date,state,state_abbr,cases,deaths,pop,case_death,case_pop,death_pop,death_case
2020-05-05,Iowa,IA,10111,207,3160553,48.84541062801932,0.0031991236976567075,6.549486751210944e-5,0.020472752447829097
2020-05-06,Iowa,IA,10404,219,3160553,47.50684931506849,0.003291828993217326,6.929167142585491e-5,0.02104959630911188
2020-05-07,Iowa,IA,11059,231,3160553,47.874458874458874,0.0034990712068426,7.308847533960038e-5,0.020887964553757122
2020-05-08,Iowa,IA,11457,243,3160553,47.148148148148145,0.0036249985366484916,7.688527925334585e-5,0.021209740769835037
2020-05-09,Iowa,IA,11671,252,3160553,46.31349206349206,0.003692708206443619,7.973288218865496e-5,0.021591980121669095
2020-05-10,Iowa,IA,11959,265,3160553,45.12830188679245,0.0037838315003735105,8.384608642854589e-5,0.02215904339827745
2020-05-11,Iowa,IA,12373,271,3160553,45.656826568265686,0.00391482123539773,8.574448838541862e-5,0.021902529701769983
2020-05-12,Iowa,IA,12912,289,3160553,44.67820069204152,0.0040853610111901304,9.143969425603685e-5,0.022382280049566296
2020-05-13,Iowa,IA,13289,306,3160553,43.428104575163395,0.004204643934146967,9.68184998005096e-5,0.02302656332304914
2020-05-14,Iowa,IA,13675,318,3160553,43.003144654088054,0.004326774460039114,1.0061530371425506e-4,0.02325411334552102
2020-05-15,Iowa,IA,14049,336,3160553,41.8125,0.004445108182017514,1.0631050958487328e-4,0.02391629297458894
2020-05-16,Iowa,IA,14328,346,3160553,41.410404624277454,0.004533383873012096,1.0947451284632784e-4,0.02414852037967616
2020-05-17,Iowa,IA,14651,351,3160553,41.74074074074074,0.004635581178357079,1.1105651447705512e-4,0.023957409050576754
2020-05-18,Iowa,IA,14955,355,3160553,42.12676056338028,0.004731766877505298,1.1232211578163695e-4,0.023737880307589436
2020-05-19,Iowa,IA,15296,367,3160553,41.678474114441414,0.004839659388720898,1.1611891969538242e-4,0.023993200836820085
2020-05-20,Iowa,IA,15868,400,3160553,39.67,0.005020640375276099,1.2656013045818249e-4,0.025207965717166624
2020-05-21,Iowa,IA,16170,414,3160553,39.05797101449275,0.0051161932737720265,1.3098973502421887e-4,0.02560296846011132
2020-05-22,Iowa,IA,16510,441,3160553,37.43764172335601,0.005223769384661482,1.395325438301462e-4,0.026711084191399153
2020-05-23,Iowa,IA,16898,446,3160553,37.88789237668161,0.005346532711205919,1.4111454546087345e-4,0.026393656053970885
2020-05-24,Iowa,IA,17434,456,3160553,38.23245614035088,0.0055161232860198835,1.4427854872232804e-4,0.026155787541585408
2020-05-25,Iowa,IA,17628,460,3160553,38.321739130434786,0.005577504949292102,1.4554415002690984e-4,0.02609484910369866
2020-05-26,Iowa,IA,17999,480,3160553,37.49791666666667,0.0056948894702920656,1.5187215654981898e-4,0.026668148230457246
2020-05-27,Iowa,IA,18446,496,3160553,37.189516129032256,0.005836320416079085,1.5693456176814628e-4,0.02688929849289819
2020-05-28,Iowa,IA,18672,510,3160553,36.61176470588235,0.005907826889787958,1.6136416633418267e-4,0.027313624678663242
2020-05-29,Iowa,IA,19019,525,3160553,36.22666666666667,0.006017617802960431,1.661101712263645e-4,0.027603974972396025
2020-05-30,Iowa,IA,19336,531,3160553,36.41431261770245,0.006117916706348541,1.6800857318323724e-4,0.027461729416632188
2020-05-31,Iowa,IA,19621,537,3160553,36.53817504655493,0.006208090799299996,1.6990697514010999e-4,0.027368635645481882
2020-06-01,Iowa,IA,19789,558,3160553,35.46415770609319,0.006261246054092433,1.7655138198916455e-4,0.02819748345040174
2020-06-02,Iowa,IA,20017,564,3160553,35.491134751773046,0.006333385328453596,1.784497839460373e-4,0.028176050357196385
2020-06-03,Iowa,IA,20376,574,3160553,35.498257839721255,0.006446973045539815,1.8161378720749186e-4,0.02817039654495485
2020-06-04,Iowa,IA,20943,590,3160553,35.496610169491525,0.006626372030464289,1.8667619242581916e-4,0.028171704149357782
2020-06-05,Iowa,IA,21332,597,3160553,35.731993299832496,0.006749451757334871,1.8889099470883734e-4,0.0279861241327583
2020-06-06,Iowa,IA,21527,602,3160553,35.75913621262458,0.006811149820933235,1.9047299633956463e-4,0.027964881311840946
2020-06-07,Iowa,IA,21794,606,3160553,35.96369636963696,0.006895628708014072,1.9173859764414647e-4,0.027805818115077544
2020-06-08,Iowa,IA,22111,623,3160553,35.49117174959871,0.006995927611402182,1.971174031886192e-4,0.028176020985030078
2020-06-09,Iowa,IA,22271,629,3160553,35.40699523052464,0.007046551663585455,1.9901580514549195e-4,0.028243006600511877
2020-06-10,Iowa,IA,22733,638,3160553,35.63166144200627,0.007192728614264655,2.0186340808080105e-4,0.028064927638235166
2020-06-11,Iowa,IA,23103,641,3160553,36.042121684867396,0.007309796734938474,2.0281260905923742e-4,0.027745314461325367
2020-06-12,Iowa,IA,23455,650,3160553,36.08461538461538,0.0074211696497416746,2.0566021199454652e-4,0.02771264122788318
2020-06-13,Iowa,IA,23792,651,3160553,36.5468509984639,0.007527796559652694,2.0597661232069197e-4,0.027362138533960995
2020-06-14,Iowa,IA,23959,652,3160553,36.74693251533742,0.007580635414118985,2.0629301264683743e-4,0.027213155807838393
2020-06-15,Iowa,IA,24110,661,3160553,36.4750378214826,0.007628411863366949,2.0914061558214653e-4,0.027416009954375778
2020-06-16,Iowa,IA,24263,670,3160553,36.213432835820896,0.007676821113267203,2.1198821851745565e-4,0.027614062564398467
2020-06-17,Iowa,IA,24616,677,3160553,36.360413589364846,0.007788510428396549,2.1420302080047383e-4,0.027502437439064022
2020-06-18,Iowa,IA,24959,680,3160553,36.70441176470588,0.007897035740264442,2.151522217789102e-4,0.027244681277294763
2020-06-19,Iowa,IA,25424,681,3160553,37.333333333333336,0.008044161891922079,2.1546862210505567e-4,0.026785714285714284
2020-06-20,Iowa,IA,25552,685,3160553,37.302189781021895,0.008084661133668696,2.167342234096375e-4,0.026808077645585474
2020-06-21,Iowa,IA,26020,686,3160553,37.93002915451895,0.00823273648630477,2.1705062373578296e-4,0.02636433512682552
2020-06-22,Iowa,IA,26217,687,3160553,38.161572052401745,0.008295067350555425,2.1736702406192842e-4,0.02620437120952054
2020-06-23,Iowa,IA,26470,690,3160553,38.36231884057971,0.008375116633070225,2.1831622504036476e-4,0.02606724593879864
2020-06-24,Iowa,IA,26897,694,3160553,38.75648414985591,0.008510219572334336,2.195818263449466e-4,0.02580213406699632
2020-06-25,Iowa,IA,27384,702,3160553,39.00854700854701,0.008664306531167173,2.2211302895411023e-4,0.025635407537248026
2020-06-26,Iowa,IA,27828,704,3160553,39.52840909090909,0.008804788275975755,2.2274582960640115e-4,0.02529826074457381
2020-06-27,Iowa,IA,28203,704,3160553,40.06107954545455,0.008923438398280302,2.2274582960640115e-4,0.024961883487572244
2020-06-28,Iowa,IA,28520,706,3160553,40.39660056657224,0.009023737301668411,2.2337863025869207e-4,0.024754558204768583
2020-06-29,Iowa,IA,28874,712,3160553,40.55337078651685,0.009135743017123901,2.2527703221556482e-4,0.024658862644593754
2020-06-30,Iowa,IA,29152,717,3160553,40.658298465829844,0.009223702307792339,2.2685903384629208e-4,0.024595225027442373
2020-07-01,Iowa,IA,29618,717,3160553,41.308228730822876,0.009371144859776121,2.2685903384629208e-4,0.02420825173880748
2020-07-02,Iowa,IA,30259,719,3160553,42.084840055632824,0.009573957468835359,2.27491834498583e-4,0.023761525496546483
2020-07-03,Iowa,IA,30631,721,3160553,42.48404993065187,0.009691658390161468,2.281246351508739e-4,0.023538245568215207
2020-07-04,Iowa,IA,31167,721,3160553,43.22746185852982,0.009861248964975432,2.281246351508739e-4,0.02313344242307569
2020-07-05,Iowa,IA,31612,721,3160553,43.84466019417476,0.01000204711011016,2.281246351508739e-4,0.022807794508414525
2020-07-06,Iowa,IA,31764,725,3160553,43.812413793103445,0.010050139959684271,2.2939023645545574e-4,0.022824581286991566
2020-07-07,Iowa,IA,32153,732,3160553,43.92486338797814,0.010173219686554854,2.3160503873847392e-4,0.022766149348427828
2020-07-08,Iowa,IA,32716,739,3160553,44.27063599458728,0.010351353070174745,2.3381984102149213e-4,0.022588335982393935
2020-07-09,Iowa,IA,33316,742,3160553,44.900269541778975,0.010541193265862019,2.347690419999285e-4,0.022271581222235562
2020-07-10,Iowa,IA,34232,748,3160553,45.76470588235294,0.010831015964611257,2.3666744395680123e-4,0.021850899742930592
2020-07-11,Iowa,IA,34695,748,3160553,46.38368983957219,0.010977509315616602,2.3666744395680123e-4,0.021559302493154634
2020-07-12,Iowa,IA,35410,752,3160553,47.087765957446805,0.011203735548810604,2.3793304526138306e-4,0.021236938717876307
2020-07-13,Iowa,IA,35631,755,3160553,47.19337748344371,0.01127366002088875,2.3888224623981944e-4,0.021189413712778198
2020-03-06,Kentucky,KY,1,0,4472265,Inf,2.2360034568613443e-7,0,0
2020-03-07,Kentucky,KY,1,0,4472265,Inf,2.2360034568613443e-7,0,0
2020-03-08,Kentucky,KY,4,0,4472265,Inf,8.944013827445377e-7,0,0
2020-03-09,Kentucky,KY,5,0,4472265,Inf,1.118001728430672e-6,0,0
2020-03-10,Kentucky,KY,7,0,4472265,Inf,1.565202419802941e-6,0,0
2020-03-11,Kentucky,KY,7,0,4472265,Inf,1.565202419802941e-6,0,0
2020-03-12,Kentucky,KY,11,0,4472265,Inf,2.4596038025474786e-6,0,0
2020-03-13,Kentucky,KY,11,0,4472265,Inf,2.4596038025474786e-6,0,0
2020-03-14,Kentucky,KY,18,0,4472265,Inf,4.02480622235042e-6,0,0
2020-03-15,Kentucky,KY,21,0,4472265,Inf,4.695607259408823e-6,0,0
2020-03-16,Kentucky,KY,22,1,4472265,22,4.919207605094957e-6,2.2360034568613443e-7,0.045454545454545456
2020-03-17,Kentucky,KY,26,1,4472265,26,5.813608987839495e-6,2.2360034568613443e-7,0.038461538461538464
2020-03-18,Kentucky,KY,35,1,4472265,35,7.826012099014705e-6,2.2360034568613443e-7,0.02857142857142857
2020-03-19,Kentucky,KY,47,2,4472265,23.5,1.0509216247248319e-5,4.4720069137226886e-7,0.0425531914893617
2020-03-20,Kentucky,KY,63,2,4472265,31.5,1.408682177822647e-5,4.4720069137226886e-7,0.031746031746031744
2020-03-21,Kentucky,KY,84,3,4472265,28,1.878242903763529e-5,6.708010370584033e-7,0.03571428571428571
2020-03-22,Kentucky,KY,103,3,4472265,34.333333333333336,2.3030835605671846e-5,6.708010370584033e-7,0.029126213592233007
2020-03-23,Kentucky,KY,124,3,4472265,41.333333333333336,2.772644286508067e-5,6.708010370584033e-7,0.024193548387096774
2020-03-24,Kentucky,KY,157,3,4472265,52.333333333333336,3.5105254272723106e-5,6.708010370584033e-7,0.01910828025477707
2020-03-25,Kentucky,KY,198,5,4472265,39.6,4.4272868445854616e-5,1.118001728430672e-6,0.025252525252525252
2020-03-26,Kentucky,KY,248,5,4472265,49.6,5.545288573016134e-5,1.118001728430672e-6,0.020161290322580645
2020-03-27,Kentucky,KY,302,8,4472265,37.75,6.75273043972126e-5,1.7888027654890754e-6,0.026490066225165563
2020-03-28,Kentucky,KY,394,9,4472265,43.77777777777778,8.809853620033696e-5,2.01240311117521e-6,0.02284263959390863
2020-03-29,Kentucky,KY,439,9,4472265,48.77777777777778,9.816055175621302e-5,2.01240311117521e-6,0.02050113895216401
2020-03-30,Kentucky,KY,480,11,4472265,43.63636363636363,1.0732816592934452e-4,2.4596038025474786e-6,0.02291666666666667
2020-03-31,Kentucky,KY,590,18,4472265,32.77777777777778,1.3192420395481932e-4,4.02480622235042e-6,0.030508474576271184
2020-04-01,Kentucky,KY,674,20,4472265,33.7,1.507066329924546e-4,4.472006913722688e-6,0.029673590504451036
2020-04-02,Kentucky,KY,747,34,4472265,21.970588235294116,1.670294582275424e-4,7.602411753328571e-6,0.04551539491298528
2020-04-03,Kentucky,KY,762,34,4472265,22.41176470588235,1.7038346341283444e-4,7.602411753328571e-6,0.044619422572178484
2020-04-04,Kentucky,KY,909,40,4472265,22.725,2.032527142286962e-4,8.944013827445376e-6,0.044004400440044
2020-04-05,Kentucky,KY,1048,44,4472265,23.818181818181817,2.3433316227906888e-4,9.838415210189915e-6,0.04198473282442748
2020-04-06,Kentucky,KY,1057,52,4472265,20.326923076923077,2.363455653902441e-4,1.162721797567899e-5,0.04919583727530748
2020-04-07,Kentucky,KY,1289,66,4472265,19.53030303030303,2.8822084558942726e-4,1.4757622815284873e-5,0.05120248254460822
2020-04-08,Kentucky,KY,1393,73,4472265,19.08219178082192,3.114752815407853e-4,1.6322825235087812e-5,0.05240488155061019
2020-04-09,Kentucky,KY,1525,84,4472265,18.154761904761905,3.40990527171355e-4,1.878242903763529e-5,0.05508196721311475
2020-04-10,Kentucky,KY,1702,90,4472265,18.91111111111111,3.805677883578008e-4,2.01240311117521e-5,0.052878965922444184
2020-04-11,Kentucky,KY,1851,94,4472265,19.69148936170213,4.1388423986503484e-4,2.1018432494496638e-5,0.050783360345759046
2020-04-12,Kentucky,KY,1963,98,4472265,20.03061224489796,4.389274785818819e-4,2.1912833877241173e-5,0.049923586347427405
2020-04-13,Kentucky,KY,2048,106,4472265,19.32075471698113,4.579335079652033e-4,2.370163664273025e-5,0.0517578125
2020-04-14,Kentucky,KY,2210,115,4472265,19.217391304347824,4.941567639663571e-4,2.571403975390546e-5,0.05203619909502263
2020-04-15,Kentucky,KY,2295,124,4472265,18.508064516129032,5.131627933496785e-4,2.772644286508067e-5,0.05403050108932462
2020-04-16,Kentucky,KY,2429,131,4472265,18.541984732824428,5.431252396716205e-4,2.929164528488361e-5,0.053931659118979
2020-04-17,Kentucky,KY,2522,140,4472265,18.014285714285716,5.63920071820431e-4,3.130404839605882e-5,0.05551149881046788
2020-04-18,Kentucky,KY,2707,145,4472265,18.66896551724138,6.052861357723659e-4,3.2422050124489495e-5,0.053564831917251574
2020-04-19,Kentucky,KY,2960,149,4472265,19.86577181208054,6.618570232309579e-4,3.331645150723403e-5,0.05033783783783784
2020-04-20,Kentucky,KY,3050,155,4472265,19.677419354838708,6.8198105434271e-4,3.4658053581350835e-5,0.05081967213114755
2020-04-21,Kentucky,KY,3193,172,4472265,18.563953488372093,7.139559037758272e-4,3.8459259458015123e-5,0.05386783589101159
2020-04-22,Kentucky,KY,3373,185,4472265,18.232432432432432,7.542039659993315e-4,4.136606395193487e-5,0.05484731692855025
2020-04-23,Kentucky,KY,3548,194,4472265,18.288659793814432,7.93334026494405e-4,4.337846706311008e-5,0.05467869222096956
2020-04-24,Kentucky,KY,3779,203,4472265,18.61576354679803,8.44985706347902e-4,4.5390870174285286e-5,0.05371791479227309
2020-04-25,Kentucky,KY,3905,208,4472265,18.77403846153846,8.731593499043549e-4,4.650887190271596e-5,0.05326504481434059
2020-04-26,Kentucky,KY,4074,211,4472265,19.308056872037916,9.109478083253117e-4,4.717967293977436e-5,0.05179185076092292
2020-04-27,Kentucky,KY,4146,216,4472265,19.194444444444443,9.270470332147134e-4,4.829767466820504e-5,0.052098408104196824
2020-04-28,Kentucky,KY,4375,231,4472265,18.939393939393938,9.78251512376838e-4,5.165167985349706e-5,0.05280000000000001
2020-04-29,Kentucky,KY,4538,235,4472265,19.31063829787234,0.001014698368723678,5.254608123624159e-5,0.05178492728074041
2020-04-30,Kentucky,KY,4708,240,4472265,19.616666666666667,0.0010527104274903208,5.366408296467226e-5,0.05097706032285471
2020-05-01,Kentucky,KY,4879,248,4472265,19.673387096774192,0.00109094608660265,5.545288573016134e-5,0.0508300881328141
2020-05-02,Kentucky,KY,4881,252,4472265,19.36904761904762,0.001091393287294022,5.634728711290588e-5,0.05162876459741856
2020-05-03,Kentucky,KY,5223,256,4472265,20.40234375,0.0011678646055186801,5.7241688495650414e-5,0.04901397664177676
2020-05-04,Kentucky,KY,5370,267,4472265,20.1123595505618,0.001200733856334542,5.970129229819789e-5,0.04972067039106145
2020-05-05,Kentucky,KY,5822,278,4472265,20.942446043165468,0.0013018012125846747,6.216089610074537e-5,0.047749914118859496
2020-05-06,Kentucky,KY,5946,286,4472265,20.79020979020979,0.0013295276554497553,6.394969886623445e-5,0.0480995627312479
2020-05-07,Kentucky,KY,6173,302,4472265,20.44039735099338,0.0013802849339205078,6.75273043972126e-5,0.04892272800907176
2020-05-08,Kentucky,KY,6298,304,4472265,20.717105263157894,0.0014082349771312747,6.797450508858487e-5,0.048269291838678945
2020-05-09,Kentucky,KY,6469,312,4472265,20.733974358974358,0.0014464706362436036,6.976330785407394e-5,0.04823002009584171
2020-05-10,Kentucky,KY,6486,312,4472265,20.78846153846154,0.001450271842120268,6.976330785407394e-5,0.04810360777058279
2020-05-11,Kentucky,KY,6710,325,4472265,20.646153846153847,0.001500358319553962,7.26701123479937e-5,0.04843517138599106
2020-05-12,Kentucky,KY,7003,333,4472265,21.03003003003003,0.0015658732208399995,7.445891511348276e-5,0.04755104955019277
2020-05-13,Kentucky,KY,7102,334,4472265,21.263473053892216,0.0015880096550629267,7.46825154591689e-5,0.04702900591382709
2020-05-14,Kentucky,KY,7397,341,4472265,21.69208211143695,0.0016539717570403364,7.624771787897185e-5,0.04609977017709883
2020-05-15,Kentucky,KY,7578,343,4472265,22.0932944606414,0.0016944434196095267,7.66949185703441e-5,0.04526260226972816
2020-05-16,Kentucky,KY,7773,346,4472265,22.465317919075144,0.001738045487018323,7.736571960740252e-5,0.04451305802135598
2020-05-17,Kentucky,KY,7793,346,4472265,22.523121387283236,0.0017425174939320457,7.736571960740252e-5,0.044398819453355574
2020-05-18,Kentucky,KY,8041,354,4472265,22.714689265536723,0.001797970379662207,7.915452237289159e-5,0.04402437507772665
2020-05-19,Kentucky,KY,8205,369,4472265,22.235772357723576,0.001834640836354733,8.250852755818361e-5,0.04497257769652651
2020-05-20,Kentucky,KY,8336,381,4472265,21.879265091863516,0.0018639324816396166,8.519173170641722e-5,0.045705374280230325
2020-05-21,Kentucky,KY,8475,393,4472265,21.564885496183205,0.0018950129296899892,8.787493585465083e-5,0.046371681415929206
2020-05-22,Kentucky,KY,8688,398,4472265,21.829145728643216,0.0019426398033211359,8.89929375830815e-5,0.04581031307550645
2020-05-23,Kentucky,KY,8812,399,4472265,22.085213032581454,0.0019703662461862167,8.921653792876763e-5,0.0452791647753064
2020-05-24,Kentucky,KY,8842,399,4472265,22.160401002506266,0.0019770742565568006,8.921653792876763e-5,0.045125537208776295
2020-05-25,Kentucky,KY,8899,403,4472265,22.081885856079406,0.0019898194762609104,9.011093931151217e-5,0.04528598718957186
2020-05-26,Kentucky,KY,9175,407,4472265,22.542997542997544,0.0020515331716702834,9.100534069425672e-5,0.04435967302452316
2020-05-27,Kentucky,KY,9313,420,4472265,22.173809523809524,0.00208239001937497,9.391214518817645e-5,0.04509824975840223
2020-05-28,Kentucky,KY,9510,424,4472265,22.42924528301887,0.0021264392874751382,9.4806546570921e-5,0.04458464773922187
2020-05-29,Kentucky,KY,9688,434,4472265,22.322580645161292,0.0021662401490072703,9.704255002778234e-5,0.044797687861271675
2020-05-30,Kentucky,KY,9887,441,4472265,22.41950113378685,0.0022107366177988113,9.860775244758528e-5,0.044604025488014565
2020-05-31,Kentucky,KY,9937,441,4472265,22.532879818594104,0.002221916635083118,9.860775244758528e-5,0.044379591425983696
2020-06-01,Kentucky,KY,10150,445,4472265,22.808988764044944,0.0022695435087142645,9.950215383032982e-5,0.0438423645320197
2020-06-02,Kentucky,KY,10287,451,4472265,22.80931263858093,0.002300176756073265,1.0084375590444663e-4,0.04384174200447166
2020-06-03,Kentucky,KY,10485,458,4472265,22.893013100436683,0.0023444496245191193,1.0240895832424957e-4,0.043681449690033375
2020-06-04,Kentucky,KY,10781,469,4472265,22.98720682302772,0.002410635326842215,1.0486856212679705e-4,0.04350245802801224
2020-06-05,Kentucky,KY,11051,476,4472265,23.21638655462185,0.0024710074201774717,1.064337645466e-4,0.043073025065604925
2020-06-06,Kentucky,KY,11359,480,4472265,23.664583333333333,0.002539876326648801,1.0732816592934452e-4,0.04225724095430936
2020-06-07,Kentucky,KY,11393,481,4472265,23.686070686070686,0.0025474787384021295,1.0755176627503067e-4,0.04221890634600193
2020-06-08,Kentucky,KY,11701,487,4472265,24.026694045174537,0.002616347644873459,1.0889336834914746e-4,0.041620374326980604
2020-06-09,Kentucky,KY,11891,494,4472265,24.07085020242915,0.0026588317105538245,1.104585707689504e-4,0.04154402489277605
2020-06-10,Kentucky,KY,12029,498,4472265,24.15461847389558,0.002689688558258511,1.1135297215169495e-4,0.041399950120542026
